==== This output can be found in Systems/dx977/os/ps_auxw.txt ====
==== START ps auxw Tue Jul  7 00:09:50 GST 2015 ====
USER          PID %CPU %MEM   SZ  RSS    TTY STAT    STIME  TIME COMMAND
oracle   40763954  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   41157224  0.0  0.0 195260 166600      - A    02:27:37  0:00 oracleGSM (LOCAL=NO) 
oracle   40501872  0.0  0.0 195260 166600      - A    02:10:27  0:00 oracleGSM (LOCAL=NO) 
oracle   40239648  0.0  0.0 195260 166600      - A    02:12:45  0:00 oracleGSM (LOCAL=NO) 
oracle   40305240  0.0  0.0 197692 169032      - A    02:10:30  0:00 oracleGSM (LOCAL=NO) 
oracle   40370750  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   41222800  0.0  0.0 195260 166600      - A    02:29:35  0:00 oracleGSM (LOCAL=NO) 
oracle   42467888  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   42598974  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   42664506  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   42140396  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   41288272  0.0  0.0 195260 166600      - A    02:29:36  0:00 oracleGSM (LOCAL=NO) 
oracle   41615942  0.0  0.0 195260 166600      - A    13:22:32  0:00 oracleGSM (LOCAL=NO) 
oracle   41943684  0.0  0.0 195260 166600      - A    02:12:40  0:00 oracleGSM (LOCAL=NO) 
oracle   40174322  0.0  0.0 195260 166600      - A    02:12:40  0:00 oracleGSM (LOCAL=NO) 
oracle   38666920  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   38798064  0.0  0.0 197692 169032      - A    02:10:32  0:00 oracleGSM (LOCAL=NO) 
oracle   39125580  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   38601236  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   38404668  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   38470376  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   38535892  0.0  0.0 195260 166600      - A    02:12:41  0:00 oracleGSM (LOCAL=NO) 
oracle   39191180  0.0  0.0 195260 166600      - A    02:12:41  0:00 oracleGSM (LOCAL=NO) 
oracle   39649822  0.0  0.0 195260 166600      - A    02:12:41  0:00 oracleGSM (LOCAL=NO) 
oracle   39715480  0.0  0.0 195260 166600      - A    02:30:09  0:00 oracleGSM (LOCAL=NO) 
oracle   39781058  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   39584272  0.0  0.0 195260 166600      - A    02:10:31  0:00 oracleGSM (LOCAL=NO) 
oracle   39322140  0.0  0.0 195260 166600      - A    02:12:41  0:00 oracleGSM (LOCAL=NO) 
oracle   39387888  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   39453204  0.0  0.0 195260 166600      - A    02:10:11  0:00 oracleGSM (LOCAL=NO) 
oracle   54526368  0.0  0.0 195260 166600      - A    02:12:41  0:00 oracleGSM (LOCAL=NO) 
oracle   54591888  0.0  0.0 195260 166600      - A    02:12:41  0:00 oracleGSM (LOCAL=NO) 
oracle   54722880  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   54460798  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   53412278  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   54329682  0.0  0.0 195260 166600      - A    02:29:28  0:00 oracleGSM (LOCAL=NO) 
oracle   54395346  0.0  0.0 195260 166600      - A    02:29:28  0:00 oracleGSM (LOCAL=NO) 
oracle   54985110  0.0  0.0 195260 166600      - A    02:12:38  0:00 oracleGSM (LOCAL=NO) 
oracle   55443776  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   55509424  0.0  0.0 195260 166600      - A    02:10:04  0:00 oracleGSM (LOCAL=NO) 
oracle   55575020  0.0  0.0 195260 166600      - A    13:28:55  0:00 oracleGSM (LOCAL=NO) 
oracle   55378394  0.0  0.0 195260 166600      - A    02:10:50  0:00 oracleGSM (LOCAL=NO) 
oracle   55050716  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   55247116  0.0  0.0 195260 166600      - A    02:10:43  0:00 oracleGSM (LOCAL=NO) 
oracle   55312870  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   52953420  0.0  0.0 195260 166600      - A    02:12:41  0:00 oracleGSM (LOCAL=NO) 
oracle   51053026  0.0  0.0 195260 166600      - A    02:27:35  0:00 oracleGSM (LOCAL=NO) 
oracle   51511752  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   51708268  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   50856440  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   50266622  0.0  0.0 195260 166600      - A    02:10:04  0:00 oracleGSM (LOCAL=NO) 
oracle   50528694  0.0  0.0 195260 166600      - A    02:12:41  0:00 oracleGSM (LOCAL=NO) 
oracle   50725334  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   52036094  0.0  0.0 195260 166600      - A    02:10:00  0:00 oracleGSM (LOCAL=NO) 
oracle   52429142  0.0  0.0 195260 166600      - A    02:12:43  0:00 oracleGSM (LOCAL=NO) 
oracle   52756834  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   52887836  0.0  0.0 195260 166600      - A    02:10:43  0:00 oracleGSM (LOCAL=NO) 
oracle   52363556  0.0  0.0 195260 166600      - A    02:09:59  0:00 oracleGSM (LOCAL=NO) 
oracle   52167146  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   52232526  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   52298064  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   57475394  0.0  0.0 195260 166600      - A    02:10:00  0:00 oracleGSM (LOCAL=NO) 
oracle   57541108  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   57606652  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   57409840  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   57147816  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   57278802  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   57344256  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   57671952  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   58065152  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   58130716  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   58196238  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   57999682  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   57803114  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   57868616  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   57934094  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   57082364  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   55968050  0.0  0.0 195260 166600      - A    02:28:25  0:00 oracleGSM (LOCAL=NO) 
oracle   56033566  0.0  0.0 195260 166600      - A    02:28:10  0:00 oracleGSM (LOCAL=NO) 
oracle   56099160  0.0  0.0 195260 166600      - A    02:12:58  0:00 oracleGSM (LOCAL=NO) 
oracle   55902674  0.0  0.0 195260 166600      - A    02:12:37  0:00 oracleGSM (LOCAL=NO) 
oracle   55705856  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   55771458  0.0  0.0 197692 169032      - A    02:10:42  0:00 oracleGSM (LOCAL=NO) 
oracle   55837028  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   56230238  0.0  0.0 195260 166600      - A    02:29:47  0:00 oracleGSM (LOCAL=NO) 
oracle   56754680  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   56885758  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   56951162  0.0  0.0 195260 166600      - A    02:30:02  0:00 oracleGSM (LOCAL=NO) 
oracle   56689082  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   56295928  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   56426834  0.0  0.0 195260 166600      - A    12:24:51  0:00 oracleGSM (LOCAL=NO) 
oracle   56623436  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   43254072  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   43385106  0.0  0.0 196540 167880      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   43778450  0.0  0.0 195260 166600      - A    02:10:06  0:00 oracleGSM (LOCAL=NO) 
oracle   43188650  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   42729876  0.0  0.0 195260 166600      - A    02:27:36  0:00 oracleGSM (LOCAL=NO) 
oracle   42861018  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   43123004  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   44237138  0.0  0.0 195260 166600      - A    02:29:52  0:00 oracleGSM (LOCAL=NO) 
oracle   45089164  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45154564  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45220216  0.0  0.0 195260 166600      - A    02:10:06  0:00 oracleGSM (LOCAL=NO) 
oracle   44958124  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   44433816  0.0  0.0 195260 166600      - A    02:27:35  0:00 oracleGSM (LOCAL=NO) 
oracle   44564772  0.0  0.0  704  768      - A    00:08:55  0:00 sleep 60 
oracle   44827092  0.0  0.0 195260 166600      - A    02:29:21  0:00 oracleGSM (LOCAL=NO) 
oracle   42598668  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   40305090  0.0  0.0 195260 166600      - A    02:12:57  0:00 oracleGSM (LOCAL=NO) 
oracle   40370460  0.0  0.0 1520 2912      - A      Jul 03  0:00 sshd: oracle@pts/2 
oracle   40960478  0.0  0.0 195260 166600      - A    02:10:08  0:00 oracleGSM (LOCAL=NO) 
oracle   40239474  0.0  0.0 195260 166600      - A    02:29:35  0:00 oracleGSM (LOCAL=NO) 
oracle   39911904  0.0  0.0 195260 166600      - A    02:27:40  0:00 oracleGSM (LOCAL=NO) 
oracle   39977408  0.0  0.0 195260 166600      - A    02:13:07  0:00 oracleGSM (LOCAL=NO) 
oracle   40174060  0.0  0.0 195260 166600      - A    02:10:08  0:00 oracleGSM (LOCAL=NO) 
oracle   41025902  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   42074604  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   42271150  0.0  0.0 195260 166600      - A    02:10:07  0:00 oracleGSM (LOCAL=NO) 
oracle   42467794  0.0  0.0 195260 166600      - A    02:29:52  0:00 oracleGSM (LOCAL=NO) 
oracle   41877802  0.0  0.0 195260 166600      - A    02:12:24  0:00 oracleGSM (LOCAL=NO) 
oracle   41091478  0.0  0.0 195260 166600      - A    02:10:08  0:00 oracleGSM (LOCAL=NO) 
oracle   41484718  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   41615646  0.0  0.0 195260 166600      - A    12:24:26  0:00 oracleGSM (LOCAL=NO) 
oracle   48366074  0.0  0.0 195260 166600      - A    02:10:05  0:00 oracleGSM (LOCAL=NO) 
oracle   48431434  0.0  0.0 195260 166600      - A    02:29:46  0:00 oracleGSM (LOCAL=NO) 
oracle   48562674  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   48234886  0.0  0.0 197756 169096      - A    02:28:42  0:00 oracleGSM (LOCAL=NO) 
oracle   47513990  0.0  0.0 195260 166600      - A    02:10:05  0:00 oracleGSM (LOCAL=NO) 
oracle   47579568  0.0  0.0 195260 166600      - A    02:10:05  0:00 oracleGSM (LOCAL=NO) 
oracle   47776066  0.0  0.0 195260 166600      - A    02:12:20  0:00 oracleGSM (LOCAL=NO) 
oracle   48693576  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   49611126  0.0  0.0 195260 166600      - A    02:10:04  0:00 oracleGSM (LOCAL=NO) 
oracle   50135410  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   50200950  0.0  0.0 195260 166600      - A    02:29:41  0:00 oracleGSM (LOCAL=NO) 
oracle   49348928  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   49021328  0.0  0.0 195260 166600      - A    13:22:22  0:00 oracleGSM (LOCAL=NO) 
oracle   49152348  0.0  0.0 195260 166600      - A    13:28:25  0:00 oracleGSM (LOCAL=NO) 
root     49283368  0.0  0.0 1316 2696      - A      Jun 30  0:00 sshd: oracle [priv] 
oracle   47448410  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45744616  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45810160  0.0  0.0 195260 166600      - A    02:13:00  0:00 oracleGSM (LOCAL=NO) 
oracle   45875482  0.0  0.0 195260 166600      - A    02:12:50  0:00 oracleGSM (LOCAL=NO) 
oracle   45679056  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   45285860  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   45547924  0.0  0.0 195772 167112      - A    23:42:38  0:00 oracleGSM (LOCAL=NO) 
oracle   45613406  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
root     46334414  0.0  0.0 1000  424  pts/7 A    00:09:50  0:00 /bin/sh /tmp/pcat/pcat/./pcat-os.sh aa 
oracle   47186332  0.0  0.0 195260 166600      - A    02:29:49  0:00 oracleGSM (LOCAL=NO) 
oracle   47251882  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   47317318  0.0  0.0 195260 166600      - A    02:12:45  0:00 oracleGSM (LOCAL=NO) 
oracle   47120778  0.0  0.0 197692 169032      - A    13:01:42  0:00 oracleGSM (LOCAL=NO) 
oracle   46530984  0.0  0.0 195260 166600      - A    02:12:48  0:00 oracleGSM (LOCAL=NO) 
oracle   46727628  0.0  0.0 195260 166600      - A    02:10:06  0:00 oracleGSM (LOCAL=NO) 
oracle   47055288  0.0  0.0 195260 166600      - A    02:09:58  0:00 oracleGSM (LOCAL=NO) 
oracle   58327310  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle    3539642  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    3670716  0.0  0.0 195260 166600      - A    02:30:07  0:00 oracleGSM (LOCAL=NO) 
oracle    3736240  0.0  0.0 195260 166600      - A    17:42:05  0:00 oracleGSM (LOCAL=NO) 
oracle    3474048  0.0  0.0 195260 166600      - A    02:30:12  0:00 oracleGSM (LOCAL=NO) 
oracle    2949872  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
root      3211840  0.0  0.0 2364 2440      - A      Apr 01  0:00 /usr/sbin/rsct/bin/IBM.ServiceRMd 
root      3342948                            Z              0:00 <defunct>
oracle    4719244  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    6357534  0.0  0.0 194748 166088      - A    00:09:27  0:00 ora_j003_GSM 
oracle    6554120  0.0  0.0 195260 166600      - A    02:10:20  0:00 oracleGSM (LOCAL=NO) 
oracle    6619754  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    6161068  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle    4915866  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    4981256  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    5571250  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
root      2753154  0.0  0.0  908  968      - A      Apr 01  0:00 /usr/dt/bin/dtlogin -daemon 
root       918196  0.0  0.0  816  868      - A      Apr 01  0:00 /usr/sbin/inetd 
root       983790  0.0  0.0  448  448      - A      Apr 01  0:00 random
root      1180402  0.0  0.0  308  316      - A      Apr 01  0:00 /usr/sbin/writesrv 
root       852692  0.0  0.0  448  448      - A      Apr 01  0:00 pp2xmfree
oracle   66978170  0.0  0.0 195260 166600      - A    02:28:11  0:00 oracleGSM (LOCAL=NO) 
oracle   67043788  0.0  0.0 195260 166600      - A    02:10:25  0:00 oracleGSM (LOCAL=NO) 
root       721546  0.0  0.0  512  512      - A      Apr 01  0:00 wlmsched
root      1245840  0.0  0.0 1040 1060      - A      Apr 01  0:00 /usr/sbin/srcmstr 
root      1966604  0.0  0.0  448  448      - A      Apr 01  0:00 lvmbb
root      2359892  0.0  0.0  448  448      - A      Apr 01  0:00 aha_rcv
root      2425436  0.0  0.0  384  388      - A      Apr 01  0:00 /usr/sbin/rpc.lockd -d 0 
root      1770132  0.0  0.0  428  448      - A      Apr 01  0:00 /usr/ccs/bin/shlap64 
root      1311460  0.0  0.0  448  448      - A      Apr 01  0:00 baseOpen
daemon    1573426  0.0  0.0 3172 3256      - A      Apr 01  0:00 /usr/sbin/rpc.statd -d 0 -t 50 
root      1639166  0.0  0.0  448  448      - A      Apr 01  0:00 MpxTestDaemon    000292603381
oracle   11928180  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   12124832  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   12190338  0.0  0.0 195260 166600      - A    02:30:22  0:00 oracleGSM (LOCAL=NO) 
oracle   11797056  0.0  0.0 195260 166600      - A    02:10:44  0:00 oracleGSM (LOCAL=NO) 
oracle   10748440  0.0  0.0 195260 166600      - A    02:30:01  0:00 oracleGSM (LOCAL=NO) 
oracle   11076168  0.0  0.0 195260 166600      - A    02:12:57  0:00 oracleGSM (LOCAL=NO) 
oracle   11731606  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   12518098  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   13238944  0.0  0.0 195260 166600      - A    02:13:13  0:00 oracleGSM (LOCAL=NO) 
oracle   13828780  0.0  0.0 195260 166600      - A    02:30:21  0:00 oracleGSM (LOCAL=NO) 
oracle   14025302  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   13107810  0.0  0.0 197692 169032      - A    02:10:17  0:00 oracleGSM (LOCAL=NO) 
oracle   12649202  0.0  0.0 195260 166600      - A    02:12:24  0:00 oracleGSM (LOCAL=NO) 
oracle   12911116  0.0  0.0 197692 169032      - A    02:10:17  0:00 oracleGSM (LOCAL=NO) 
oracle   13042306  0.0  0.0 199100 170440      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   10420784  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    8061484  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle    8127080  0.0  0.0 195260 166600      - A    02:27:39  0:00 oracleGSM (LOCAL=NO) 
oracle    8323634  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    7930554  0.0  0.0 195260 166600      - A    02:29:41  0:00 oracleGSM (LOCAL=NO) 
oracle    7144182  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    7275072  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    7602796  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    8389288  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle    9699988  0.0  0.0 195260 166600      - A    02:13:08  0:00 oracleGSM (LOCAL=NO) 
oracle    9765406  0.0  0.0 195260 166600      - A    02:10:17  0:00 oracleGSM (LOCAL=NO) 
oracle   10224226  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle    9372272  0.0  0.0 195260 166600      - A    02:29:39  0:00 oracleGSM (LOCAL=NO) 
oracle    8585924  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    8651268  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle    9175746  0.0  0.0 195772 167112      - A    23:42:45  0:00 oracleGSM (LOCAL=NO) 
oracle   60555740  0.0  0.0 195260 166600      - A    02:10:04  0:00 oracleGSM (LOCAL=NO) 
oracle   60817882  0.0  0.0 195260 166600      - A    13:28:25  0:00 oracleGSM (LOCAL=NO) 
oracle   60948846  0.0  0.0 195260 166600      - A    02:27:35  0:00 oracleGSM (LOCAL=NO) 
oracle   60424520  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   60031470  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   60228024  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   60358912  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   61014482  0.0  0.0 195260 166600      - A    13:19:17  0:00 oracleGSM (LOCAL=NO) 
oracle   61669760  0.0  0.0 195260 166600      - A    02:10:39  0:00 oracleGSM (LOCAL=NO) 
oracle   61735386  0.0  0.0 195260 166600      - A    02:13:18  0:00 oracleGSM (LOCAL=NO) 
oracle   61800882  0.0  0.0 195260 166600      - A    02:12:31  0:00 oracleGSM (LOCAL=NO) 
oracle   61407562  0.0  0.0 195260 166600      - A    02:12:37  0:00 oracleGSM (LOCAL=NO) 
oracle   61079840  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   61145408  0.0  0.0 195260 166600      - A    02:10:39  0:00 oracleGSM (LOCAL=NO) 
oracle   61342196  0.0  0.0 195260 166600      - A    02:10:00  0:00 oracleGSM (LOCAL=NO) 
oracle   59965896  0.0  0.0 195260 166600      - A    02:12:36  0:00 oracleGSM (LOCAL=NO) 
oracle   58786250  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
